"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,diff.pct
"2740",5.57408558962158e-25,0.201587638871782,0.119,0.094,1.51241664303202e-20,14days,Nr1h4,0.025
"2741",7.49282599693624e-25,-0.23308085261446,0.114,0.138,2.03302847774871e-20,14days,Hnf4g,-0.024
"2742",1.09348052372684e-24,0.213312348376626,0.106,0.083,2.96694070502803e-20,14days,Tbc1d1,0.023
"2743",2.2128949043304e-24,0.207040475957921,0.12,0.096,6.00424774391969e-20,14days,Sptan1,0.024
"2744",3.05743945619375e-24,0.216721181177753,0.117,0.093,8.29575047649049e-20,14days,Sorbs2,0.024
"2745",1.33653199334626e-23,-0.25321390589743,0.089,0.112,3.62641225754639e-19,14days,Lrrfip1,-0.023
"2746",1.6280630964384e-23,0.208565383882262,0.16,0.134,4.41742359956631e-19,14days,Ptpn13,0.026
"2747",2.59934780112376e-23,0.202292382445831,0.149,0.124,7.0528103887891e-19,14days,Hacd2,0.025
"2748",9.21441535510892e-23,-0.221220138083946,0.081,0.102,2.5001473183017e-18,14days,Syncrip,-0.021
"2749",3.972682787915e-22,-0.240066078830266,0.109,0.132,1.07790802084498e-17,14days,Chst11,-0.023
"2750",7.19156981553214e-22,0.204849299316181,0.13,0.11,1.95128863804834e-17,14days,Ctdspl,0.02
"2751",1.747902606609e-21,0.262765248549026,0.128,0.107,4.74258414251221e-17,14days,Rbms3,0.021
"2752",3.98464229013606e-21,-0.21781512030768,0.084,0.101,1.08115299258262e-16,14days,Fem1c,-0.017
"2753",1.31549143052562e-19,0.21700328830558,0.112,0.094,3.56932289844517e-15,14days,Pde1a,0.018
"2754",1.35260915597808e-19,-0.209763796697547,0.087,0.105,3.67003442291531e-15,14days,Tmem161b,-0.018
"2755",4.15689971602382e-19,-0.209549957777781,0.098,0.11,1.12789159994874e-14,14days,Slc16a10,-0.012
"2756",0,4.7567650817527,0.211,0.019,0,6weeks,D930020B18Rik,0.192
"2757",0,3.48136487320944,0.248,0.001,0,6weeks,Gm14216,0.247
"2758",0,3.22391457651526,0.257,0.021,0,6weeks,Fbxl13,0.236
"2759",0,3.20455830898497,0.449,0.104,0,6weeks,Zfp568,0.345
"2760",0,2.08609945652631,0.109,0.026,0,6weeks,Kap,0.083
"2761",0,1.66425856330437,0.157,0.043,0,6weeks,Npas3,0.114
"2762",0,1.52291384805647,0.295,0.142,0,6weeks,Cadm2,0.153
"2763",0,1.1944279857887,0.239,0.145,0,6weeks,Slc12a1,0.094
"2764",0,1.1418949550402,0.122,0.054,0,6weeks,Ptbp3,0.068
"2765",0,1.0896540912883,0.153,0.068,0,6weeks,Slc7a13,0.085
"2766",0,1.05651431001441,0.217,0.102,0,6weeks,Acsm2,0.115
"2767",0,0.964826449517348,0.105,0.037,0,6weeks,Akr1c21,0.068
"2768",0,0.923040909358765,0.404,0.225,0,6weeks,Col4a3,0.179
"2769",0,0.9217331940904,0.183,0.083,0,6weeks,Slc22a28,0.1
"2770",0,0.908742909633849,0.229,0.121,0,6weeks,Slc22a30,0.108
"2771",0,0.882082416576415,0.104,0.07,0,6weeks,Ptpra,0.034
"2772",0,0.863913066156877,0.367,0.237,0,6weeks,Ppargc1a,0.13
"2773",0,0.774039724106401,0.168,0.071,0,6weeks,Arntl,0.097
"2774",0,0.744893859841026,0.115,0.076,0,6weeks,Cyfip2,0.039
"2775",0,0.652508994522973,0.14,0.093,0,6weeks,Rhobtb1,0.047
"2776",0,0.455854949626776,0.564,0.408,0,6weeks,Btbd2,0.156
"2777",0,0.327442091383986,0.685,0.554,0,6weeks,Esrrg,0.131
"2778",0,-0.350405908891595,0.974,0.85,0,6weeks,Malat1,0.124
"2779",0,-0.442936299386233,0.255,0.291,0,6weeks,Cftr,-0.036
"2780",0,-0.604088043989328,0.307,0.357,0,6weeks,Mast4,-0.05
"2781",0,-0.727189617951934,0.192,0.212,0,6weeks,Chd9,-0.02
"2782",0,-0.769450908659032,0.936,0.961,0,6weeks,Gm26917,-0.0249999999999999
"2783",0,-0.845295346898078,0.072,0.133,0,6weeks,Zbtb16,-0.061
"2784",0,-0.909199028781205,0.084,0.183,0,6weeks,Myh9,-0.099
"2785",0,-0.923628324876113,0.097,0.199,0,6weeks,Bcl2l1,-0.102
"2786",0,-0.923894417137956,0.114,0.208,0,6weeks,Il34,-0.094
"2787",0,-0.958366393816687,0.071,0.109,0,6weeks,Cep85,-0.038
"2788",0,-1.04865246989107,0.27,0.447,0,6weeks,Prkch,-0.177
"2789",0,-1.10280353544993,0.176,0.254,0,6weeks,Bmp6,-0.078
"2790",0,-1.124261203416,0.442,0.567,0,6weeks,Neat1,-0.125
"2791",0,-1.1316235529047,0.049,0.142,0,6weeks,Rtn4,-0.093
"2792",0,-1.4668522166436,0.104,0.269,0,6weeks,Fkbp5,-0.165
"2793",0,-2.15222898196144,0.063,0.196,0,6weeks,Cdh18,-0.133
"2794",0,-3.10387212333862,0.009,0.118,0,6weeks,Spp1,-0.109
"2795",0,-5.15963917386586,0.04,0.449,0,6weeks,Sec22b,-0.409
"2796",1.11253692925361e-308,-0.854714753593012,0.093,0.169,1.11253692942117e-308,6weeks,Hsd17b11,-0.076
"2797",1.11253692925361e-308,0.546978045205606,0.32,0.25,1.11253692952841e-308,6weeks,Trps1,0.07
"2798",1.11253932231211e-308,-0.796898863915011,0.096,0.192,1.17746778567537e-308,6weeks,Rock2,-0.096
"2799",1.13968715617583e-308,0.871792435985416,0.263,0.171,1.47333421416181e-305,6weeks,Cacnb4,0.092
"2800",1.16975324860718e-307,0.502775471874568,0.491,0.393,3.17389148944586e-303,6weeks,Wwox,0.098
"2801",1.70562444500014e-307,0.560745845708514,0.37,0.262,4.62787080661889e-303,6weeks,Park2,0.108
"2802",1.13055419653234e-300,0.7384105550418,0.165,0.108,3.06753270145119e-296,6weeks,Efhd1,0.057
"2803",2.192542050054e-298,-0.714980207398503,0.089,0.182,5.94902434441153e-294,6weeks,Il7,-0.093
"2804",2.25138930527236e-291,-0.720799651374438,0.139,0.231,6.10869460199549e-287,6weeks,Tead1,-0.092
"2805",4.48094859790566e-288,-0.837595620084269,0.046,0.12,1.21581578306974e-283,6weeks,Gm15218,-0.074
"2806",3.29371777642177e-282,0.702529201310207,0.134,0.083,8.93684444276519e-278,6weeks,Cdkl1,0.051
"2807",2.20632605998701e-278,0.942450463733747,0.142,0.067,5.98642449856275e-274,6weeks,Egf,0.075
"2808",1.50960053388193e-272,-0.909387325860467,0.075,0.151,4.09599912858183e-268,6weeks,Nrg1,-0.076
"2809",3.92103807184388e-268,-0.672148974706585,0.057,0.129,1.0638952600334e-263,6weeks,Tmem178b,-0.072
"2810",2.07530167247421e-264,-0.672479475816959,0.092,0.148,5.63091602792427e-260,6weeks,Mapk4,-0.056
"2811",1.6691676871578e-261,0.533334745402908,0.358,0.278,4.52895268556525e-257,6weeks,Trabd2b,0.08
"2812",2.10912696314649e-257,0.648162222333737,0.185,0.101,5.72269418910538e-253,6weeks,Ces1f,0.084
"2813",8.83261706508603e-253,0.763013473546333,0.248,0.213,2.39655398826979e-248,6weeks,Wnk1,0.035
"2814",5.81483401116186e-252,0.583168030895997,0.295,0.196,1.57773891224855e-247,6weeks,Nfyc,0.099
"2815",7.12650488459231e-248,0.707658257833543,0.143,0.071,1.93363457033643e-243,6weeks,Slc27a2,0.072
"2816",9.25890022509704e-248,0.941050584081252,0.119,0.077,2.51221739807558e-243,6weeks,Sgcz,0.042
"2817",1.00067130718111e-247,0.208719427022742,0.273,0.203,2.7151214577745e-243,6weeks,Trim30a,0.07
"2818",3.94792870041264e-246,0.670575637689196,0.113,0.072,1.07119149428296e-241,6weeks,Slc16a7,0.041
"2819",4.89417193324012e-246,0.664099280474584,0.22,0.155,1.32793567064604e-241,6weeks,Sim1,0.065
"2820",8.40420788545835e-246,-0.623385112475671,0.158,0.257,2.28031372556141e-241,6weeks,Col18a1,-0.099
"2821",5.54776373163501e-245,0.619349456854517,0.138,0.077,1.50527473330453e-240,6weeks,Oprm1,0.061
"2822",3.1822198029632e-243,0.552260920300242,0.205,0.161,8.63431699138005e-239,6weeks,Shank2,0.044
"2823",5.09792324568923e-242,0.568483471307129,0.296,0.219,1.38321951425286e-237,6weeks,Slc25a21,0.077
"2824",2.51408528363793e-241,-0.677833770862983,0.104,0.191,6.82146760009481e-237,6weeks,Gm16685,-0.087
"2825",4.21128132569559e-237,-0.660196345454117,0.125,0.146,1.14264696210098e-232,6weeks,Sat1,-0.021
"2826",3.29232581174197e-236,-0.619372781694445,0.09,0.171,8.93306762499948e-232,6weeks,Stat3,-0.081
"2827",2.84243494571304e-229,0.580661742884377,0.118,0.072,7.7123787382032e-225,6weeks,Csgalnact1,0.046
"2828",8.80133703098925e-228,0.636183271196653,0.175,0.105,2.38806677661831e-223,6weeks,Grm7,0.07
"2829",1.72110233634583e-226,0.439112106842075,0.344,0.275,4.66986696920714e-222,6weeks,Snx29,0.069
"2830",2.00220951951958e-226,-0.266806237410544,0.385,0.398,5.43259508931248e-222,6weeks,Tns1,-0.013
"2831",1.08307819041913e-225,0.583787041087171,0.21,0.14,2.93871605406422e-221,6weeks,Erc2,0.07
"2832",2.08041283730632e-225,0.699173310680464,0.173,0.119,5.64478415146324e-221,6weeks,Bckdhb,0.054
"2833",9.16262945661398e-225,-0.51943666701036,0.182,0.166,2.48609625046307e-220,6weeks,Keg1,0.016
"2834",7.21569227949761e-222,0.528051514728779,0.152,0.113,1.95783378619609e-217,6weeks,Pde4c,0.039
"2835",1.62211475209794e-221,-0.443185334536674,0.348,0.396,4.40128395686733e-217,6weeks,Pitpnc1,-0.048
"2836",3.08852679588452e-216,0.64152986188821,0.128,0.067,8.38009975527347e-212,6weeks,Atp11a,0.061
"2837",4.90370513156963e-216,-0.527174613875485,0.197,0.235,1.33052231334879e-211,6weeks,Jmjd1c,-0.038
"2838",8.52650704118569e-214,0.70414094097594,0.115,0.063,2.31349715548491e-209,6weeks,Kng2,0.052
"2839",2.10858916755007e-213,-0.457854145680451,0.246,0.31,5.72123498831361e-209,6weeks,Sh3rf1,-0.064
"2840",6.12599896604488e-212,-0.698142558293395,0.178,0.246,1.66216729945696e-207,6weeks,Gcnt2,-0.068
"2841",2.21184395506791e-211,-0.710603605049043,0.182,0.253,6.00139620328575e-207,6weeks,Pakap,-0.071
"2842",4.57153844929951e-211,0.597206282805013,0.111,0.052,1.24039552744844e-206,6weeks,Pah,0.059
"2843",5.78665635111044e-210,0.463420647074293,0.411,0.323,1.5700934677468e-205,6weeks,Mecom,0.088
"2844",9.14804889672039e-208,-0.464135579868011,0.243,0.313,2.48214010714714e-203,6weeks,Rbpms,-0.07
"2845",3.9410392523401e-206,-0.689558455372446,0.074,0.115,1.06932218033744e-201,6weeks,Errfi1,-0.041
"2846",5.86937256465147e-204,-0.547232146275685,0.148,0.236,1.59253685796688e-199,6weeks,Ssh2,-0.088
"2847",8.32505528370652e-201,0.582815082539768,0.227,0.163,2.25883725012809e-196,6weeks,Osbpl8,0.064
"2848",1.11269843533938e-199,-0.379413070839112,0.324,0.353,3.01908466460634e-195,6weeks,Glis3,-0.029
"2849",2.86197118722741e-199,0.264899345628013,0.118,0.068,7.76538642230414e-195,6weeks,Hps5,0.05
"2850",2.09479778541124e-197,0.61838718765466,0.103,0.07,5.68381483115633e-193,6weeks,Tenm2,0.033
"2851",5.73212918880049e-197,0.564323026838428,0.211,0.151,1.55529861279724e-192,6weeks,Nckap5,0.06
"2852",4.71377341566661e-196,-0.6895523629533,0.064,0.112,1.27898814087282e-191,6weeks,Lgmn,-0.048
"2853",1.45074119149529e-193,0.683031745914314,0.103,0.057,3.93629607488417e-189,6weeks,Ppp1r1a,0.046
"2854",6.54636116965444e-193,-0.512722721349036,0.192,0.282,1.77622417616234e-188,6weeks,Carmil1,-0.09
"2855",2.13705856838879e-192,0.592084090502884,0.179,0.11,5.7984810136093e-188,6weeks,Col4a4,0.069
"2856",5.73787513923641e-189,0.543553739344196,0.207,0.144,1.55685766152902e-184,6weeks,Cradd,0.063
"2857",4.15448632814605e-186,0.435139764637882,0.11,0.083,1.12723677541587e-181,6weeks,Ddc,0.027
"2858",1.61611705914412e-184,-0.738372660407896,0.073,0.129,4.38501041657573e-180,6weeks,Ankrd33b,-0.056
"2859",7.18842578322893e-184,0.554514921659607,0.234,0.157,1.9504355677635e-179,6weeks,Arhgap24,0.077
"2860",7.30665302935392e-184,-0.542579387863811,0.138,0.218,1.9825141664546e-179,6weeks,Tjp2,-0.08
"2861",6.87710560596711e-181,0.401084340270998,0.105,0.082,1.86596506406706e-176,6weeks,1110019D14Rik,0.023
"2862",2.04065307186892e-180,-0.542064747838915,0.081,0.148,5.53690397990194e-176,6weeks,Map4,-0.067
"2863",1.59432682502152e-176,0.406215045570647,0.177,0.109,4.3258869743309e-172,6weeks,Smarca2,0.068
"2864",3.3492723924298e-176,-0.701750881408996,0.198,0.247,9.08758078237978e-172,6weeks,Efna5,-0.049
"2865",6.64557138528306e-176,-0.527002627117631,0.052,0.108,1.80314288396885e-171,6weeks,Itgb1,-0.056
"2866",2.87807412766839e-175,0.378249514878937,0.366,0.308,7.80907853060265e-171,6weeks,Ptprk,0.058
"2867",1.22183234665156e-174,0.274278884168944,0.565,0.492,3.31519770616969e-170,6weeks,Zbtb20,0.073
"2868",1.00282370900613e-173,-0.615265357706897,0.088,0.153,2.72096156964634e-169,6weeks,Sorbs1,-0.065
"2869",1.65408997213246e-173,0.587347772570071,0.113,0.062,4.488042321387e-169,6weeks,AC149090.1,0.051
"2870",4.80936296502356e-173,0.64704474734992,0.118,0.064,1.30492445329984e-168,6weeks,Cyp4b1,0.054
"2871",4.07663909884059e-171,-0.595804615560258,0.088,0.145,1.10611448668842e-166,6weeks,Malrd1,-0.057
"2872",1.28826417746143e-170,0.500506766178325,0.232,0.159,3.49544719270611e-166,6weeks,Gm42397,0.073
"2873",2.58225094274922e-168,0.682347297526928,0.143,0.102,7.00642148296147e-164,6weeks,Gpc5,0.041
"2874",4.99286913795958e-159,0.556168651979875,0.177,0.127,1.35471518320257e-154,6weeks,Nudt4,0.05
"2875",5.00520749998418e-159,0.47012967310791,0.33,0.268,1.35806295097071e-154,6weeks,Foxo3,0.062
"2876",2.51507167960646e-158,0.497696639914,0.214,0.143,6.82414398827622e-154,6weeks,Macrod2,0.071
"2877",2.64014378600671e-157,-0.516699517299514,0.156,0.212,7.16350213457201e-153,6weeks,Tnfrsf21,-0.056
"2878",1.10950972474478e-155,-0.54791569504145,0.072,0.131,3.01043273615002e-151,6weeks,Tpd52,-0.059
"2879",1.99079627444655e-154,0.499800728021014,0.17,0.108,5.40162753145582e-150,6weeks,Hykk,0.062
"2880",8.66370045344496e-154,-0.672928986738009,0.117,0.171,2.35072184403322e-149,6weeks,Itgav,-0.054
"2881",3.73727446069327e-153,0.450867710905398,0.163,0.152,1.0140346794199e-148,6weeks,Luzp1,0.011
"2882",1.32131269009179e-151,0.428517928154669,0.249,0.172,3.58511772202607e-147,6weeks,Sugct,0.077
"2883",1.29048060944509e-150,0.55091483275183,0.118,0.066,3.50146103760736e-146,6weeks,Pcyt2,0.052
"2884",5.11164274854442e-150,0.406117205012657,0.345,0.269,1.38694202696256e-145,6weeks,Bcas3,0.076
"2885",3.26991170362157e-149,-0.521472050378226,0.055,0.108,8.87225142543639e-145,6weeks,Tpm3,-0.053
"2886",5.31171368441044e-149,0.382978089064594,0.322,0.262,1.44122727399108e-144,6weeks,Nfia,0.06
"2887",2.16168991654754e-145,-0.43994799656292,0.1,0.164,5.86531325056843e-141,6weeks,Actn4,-0.064
"2888",7.4439367968051e-143,0.516603493098763,0.198,0.133,2.01976337107713e-138,6weeks,Ogt,0.065
"2889",2.10659364278956e-142,0.427421669323623,0.132,0.116,5.71582053098092e-138,6weeks,Ntn4,0.016
"2890",3.26307725195003e-140,0.464596881926514,0.199,0.145,8.85370750771601e-136,6weeks,Zfp697,0.054
"2891",1.08761113060199e-139,0.487400927425716,0.12,0.09,2.95101528066239e-135,6weeks,Ppp2r2b,0.03
"2892",2.95520185227152e-139,-0.47737480378954,0.166,0.184,8.01834918576831e-135,6weeks,Slc13a1,-0.018
"2893",1.82540847982022e-138,0.471648616413639,0.169,0.14,4.95288082829619e-134,6weeks,Arhgap6,0.029
"2894",4.43591069840752e-138,-0.354328951508611,0.104,0.119,1.20359564979891e-133,6weeks,Zfp948,-0.015
"2895",5.77827207707474e-138,0.445370522070301,0.236,0.169,1.56781856267269e-133,6weeks,Rab11fip3,0.067
"2896",1.27259091627143e-135,0.396635376728705,0.267,0.219,3.45292093311928e-131,6weeks,Slc34a1,0.048
"2897",4.17667667668675e-135,0.54623825619831,0.113,0.069,1.13325768268542e-130,6weeks,Bcl6,0.044
"2898",1.5043209480288e-133,-0.497055484453799,0.085,0.122,4.08167402828654e-129,6weeks,Pvr,-0.037
"2899",2.12577577441422e-133,0.423557676058663,0.17,0.11,5.7678674087181e-129,6weeks,Pecr,0.06
"2900",1.70192541792306e-132,-0.449652218317271,0.235,0.285,4.61783423645064e-128,6weeks,Trio,-0.05
"2901",2.18746135940106e-131,-0.329448732859618,0.239,0.28,5.93523890646291e-127,6weeks,Syne2,-0.041
"2902",5.70026497854919e-129,0.453987115279521,0.254,0.193,1.54665289662975e-124,6weeks,Acsm1,0.061
"2903",3.31614330052501e-128,-0.357840078363804,0.091,0.11,8.9976916173145e-124,6weeks,Ppara,-0.019
"2904",7.34833701753375e-128,-0.298650285881888,0.111,0.11,1.99382428296743e-123,6weeks,Acox1,0.001
"2905",2.56781708647418e-127,-0.556082854566607,0.084,0.141,6.96725810073039e-123,6weeks,Lims1,-0.057
"2906",5.96837850967388e-127,-0.292855993766471,0.27,0.3,1.61940014102981e-122,6weeks,Lpp,-0.03
"2907",7.69744880486267e-126,0.431146121214453,0.22,0.183,2.08854878422339e-121,6weeks,Arhgap26,0.037
"2908",1.19555148924202e-124,0.372302913864091,0.131,0.107,3.24388985576036e-120,6weeks,Ccdc141,0.024
"2909",4.67772661654543e-124,-0.378821923246623,0.219,0.29,1.26920756286727e-119,6weeks,Agap1,-0.071
"2910",4.66361931658675e-123,-0.343937554235646,0.057,0.1,1.26537982916948e-118,6weeks,Cd2ap,-0.043
"2911",8.89398668342017e-122,-0.278718779104567,0.061,0.103,2.41320540681239e-117,6weeks,Sept11,-0.042
"2912",2.40963850253931e-119,0.202583266404427,0.695,0.614,6.53807214893992e-115,6weeks,Pkhd1,0.081
"2913",2.9457874572964e-119,0.450554621004078,0.103,0.058,7.99280510788233e-115,6weeks,Mep1a,0.045
"2914",1.2032898697201e-118,0.488024479080675,0.195,0.154,3.26488640351155e-114,6weeks,Slit2,0.041
"2915",1.40375412433311e-118,-0.36976630089892,0.109,0.166,3.80880606555303e-114,6weeks,Znrf1,-0.057
"2916",6.42242677231692e-118,0.464976494056096,0.113,0.082,1.74259705613275e-113,6weeks,Kcnma1,0.031
"2917",2.43724904820089e-117,-0.386054849058974,0.167,0.235,6.61298784248347e-113,6weeks,Klf13,-0.068
"2918",3.35449913508969e-117,-0.585291879194588,0.078,0.114,9.10176250323886e-113,6weeks,Camk2b,-0.036
"2919",4.30834180467677e-117,0.300855420727949,0.445,0.365,1.16898238186295e-112,6weeks,Kcnj16,0.08
"2920",1.03288566907027e-115,-0.300624903582638,0.139,0.198,2.80252868588836e-111,6weeks,Ano6,-0.059
"2921",1.19737165668025e-115,-0.39107181560265,0.073,0.122,3.24882851607053e-111,6weeks,Dnajc5,-0.049
"2922",2.07960004017716e-115,0.446048040553997,0.16,0.108,5.64257878901269e-111,6weeks,Lactb2,0.052
"2923",6.22701877488924e-115,-0.293034007851816,0.122,0.134,1.6895770041907e-110,6weeks,Smad3,-0.012
"2924",5.09340201595447e-112,-0.294560003404317,0.258,0.283,1.38199276898893e-107,6weeks,Auts2,-0.025
"2925",6.00160471622833e-112,0.395307661335976,0.133,0.108,1.62841540765423e-107,6weeks,Nr3c2,0.025
"2926",9.22706497505504e-112,0.405077357986401,0.121,0.081,2.50357953968168e-107,6weeks,Cabcoco1,0.04
"2927",1.98899966030629e-111,0.487684895151614,0.116,0.081,5.39675277830905e-107,6weeks,Cyp4a31,0.035
"2928",2.12273800824307e-111,-0.495601440468561,0.065,0.106,5.75962503776592e-107,6weeks,Camta1,-0.041
"2929",4.12711282150051e-111,-0.680336874746865,0.076,0.116,1.11980952185773e-106,6weeks,Gbe1,-0.04
"2930",4.20339758132416e-111,-0.672322910994605,0.086,0.123,1.14050786574068e-106,6weeks,Mast2,-0.037
"2931",9.00208623402122e-111,0.348108851382376,0.229,0.194,2.44253605787698e-106,6weeks,Eif4g3,0.035
"2932",1.34218162149885e-110,0.499158260396363,0.29,0.243,3.64174139361284e-106,6weeks,Adk,0.047
"2933",2.07714919893557e-110,-0.433581384898077,0.108,0.123,5.63592892147189e-106,6weeks,Myo3b,-0.015
"2934",3.1848661323193e-109,0.427899321360192,0.167,0.127,8.64149727682195e-105,6weeks,Cpq,0.04
"2935",4.73219989471153e-109,0.336213850907808,0.317,0.294,1.28398779743208e-104,6weeks,Ghr,0.023
"2936",8.2538008942355e-109,-0.403512590237631,0.093,0.146,2.23950379663292e-104,6weeks,Mbnl2,-0.053
"2937",3.92879980045573e-108,0.572960583471295,0.176,0.135,1.06600124985765e-103,6weeks,Car12,0.041
"2938",1.0334912444177e-107,0.428567279324154,0.111,0.071,2.80417179347854e-103,6weeks,Cyp2j13,0.04
"2939",6.55623363137709e-107,0.431552426880758,0.128,0.081,1.77890287120155e-102,6weeks,Cpeb4,0.047
"2940",9.0035788942372e-107,-0.509589744870742,0.075,0.118,2.44294106137338e-102,6weeks,Vcl,-0.043
"2941",1.63129456825551e-106,0.363698615142483,0.112,0.083,4.42619155204768e-102,6weeks,Zc3h6,0.029
"2942",1.43873209752344e-105,0.489039173091182,0.129,0.083,3.90371180021036e-101,6weeks,Cd36,0.046
"2943",5.70838781512709e-105,0.358712305269338,0.299,0.238,1.54885686587843e-100,6weeks,Fut9,0.061
"2944",7.17896218899069e-104,-0.407032720812346,0.181,0.224,1.94786781073884e-99,6weeks,Dcun1d3,-0.043
"2945",1.22016393220078e-103,0.39484930064049,0.158,0.117,3.31067079724037e-99,6weeks,Prdm16,0.041
"2946",2.01765111709495e-102,0.354937834076574,0.184,0.159,5.47449277601372e-98,6weeks,Dnm3,0.025
"2947",1.22965886928169e-101,-0.291529094884685,0.067,0.107,3.336433410022e-97,6weeks,Sptan1,-0.04
"2948",9.83885814874281e-101,-0.497942705062808,0.09,0.114,2.66957738149839e-96,6weeks,Kctd1,-0.024
"2949",1.80321793776586e-100,0.409330964890734,0.162,0.112,4.89267123054012e-96,6weeks,Cyp2j5,0.05
"2950",1.58751281723586e-99,0.263817914305099,0.142,0.096,4.30739852700606e-95,6weeks,Esrrb,0.046
"2951",1.14373392249963e-97,-0.437093965955677,0.133,0.188,3.10329325191825e-93,6weeks,Prkca,-0.055
"2952",2.79753587056485e-97,0.356460366889992,0.126,0.087,7.59055407760361e-93,6weeks,Dnah7b,0.039
"2953",9.21173629207384e-95,-0.386705603411721,0.152,0.183,2.49942040812839e-90,6weeks,Zbtb38,-0.031
"2954",1.35302144988589e-94,0.50154798449476,0.152,0.114,3.6711530999754e-90,6weeks,Tet2,0.038
